Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,55.970001,56.560001,55.279999,55.889999,44.264305,442800
2016-01-12,56.049999,56.389999,55.590000,56.270000,44.565266,533400
2016-01-13,56.599998,56.750000,55.130001,55.240002,43.749512,589600
2016-01-14,55.520000,56.689999,55.299999,56.189999,44.501896,784300
2016-01-15,55.139999,55.540001,54.560001,55.119999,43.654488,907900
2016-01-19,55.970001,55.970001,54.900002,55.240002,43.749512,632500
2016-01-20,54.660000,55.110001,53.639999,54.459999,43.131760,672500
2016-01-21,54.630001,54.970001,53.889999,54.110001,42.854561,672200
2016-01-22,54.669998,55.119999,54.340000,54.980000,43.543598,548000
2016-01-25,54.900002,55.020000,54.110001,54.160000,42.894169,710800
2016-01-26,54.320000,55.200001,54.320000,54.919998,43.496094,685600
2016-01-27,54.930000,55.650002,54.560001,54.820000,43.416893,573000
2016-01-28,55.230000,55.910000,55.040001,55.709999,44.121750,538500
2016-01-29,56.000000,57.680000,55.869999,57.630001,45.642387,1632500
2016-02-01,57.660000,58.090000,57.130001,57.799999,45.777008,651500
2016-02-02,57.740002,58.139999,56.709999,56.849998,45.024620,826900
2016-02-03,57.279999,57.509998,55.889999,56.959999,45.111755,852800
2016-02-04,57.349998,59.090000,56.810001,59.040001,46.759090,1094600
2016-02-05,59.240002,60.320000,59.189999,60.250000,47.717392,889200
2016-02-08,59.759998,61.090000,59.580002,60.930000,48.255943,968800
2016-02-09,60.340000,61.520000,60.340000,61.240002,48.501465,1275100
2016-02-10,61.520000,61.630001,61.070000,61.299999,48.548977,788500
2016-02-11,60.259998,60.860001,59.520000,60.509998,47.923306,654200
2016-02-12,61.299999,61.930000,61.000000,61.770000,48.921207,1325200
2016-02-16,62.419998,62.490002,61.410000,62.110001,49.190487,830100
2016-02-17,62.520000,62.660000,62.099998,62.450001,49.459766,978000
2016-02-18,62.480000,62.540001,62.040001,62.480000,49.483536,651100
2016-02-19,62.380001,62.750000,62.130001,62.570000,49.554810,768500
2016-02-22,63.169998,63.480000,62.840000,63.080002,49.958717,690700
2016-02-23,62.810001,63.119999,62.630001,62.740002,49.689449,1037100
2016-02-24,62.430000,63.070000,61.959999,62.919998,49.832001,886800
2016-02-25,63.270000,63.860001,62.959999,63.750000,50.489342,1060800
